index,Time,Name,Unit,Year,Month,Day,Hour,Consumption,Temp_outside,Date,Weekday,Holidays,Property_id
69743,2019-02-03 12:00:00,Lämpö,MWh,2019,2,3,12,0.23,-7.1,2019-02-03,Sunday,0,1
62099,2019-02-03 13:00:00,Lämpö,MWh,2019,2,3,13,0.23,-6.7,2019-02-03,Sunday,0,1
69766,2019-02-03 14:00:00,Lämpö,MWh,2019,2,3,14,0.23,-6.1,2019-02-03,Sunday,0,1
66494,2019-02-03 15:00:00,Lämpö,MWh,2019,2,3,15,0.22,-5.6,2019-02-03,Sunday,0,1
58122,2019-02-03 16:00:00,Lämpö,MWh,2019,2,3,16,0.21,-4.9,2019-02-03,Sunday,0,1
65427,2019-02-03 17:00:00,Lämpö,MWh,2019,2,3,17,0.21,-4.5,2019-02-03,Sunday,0,1
73093,2019-02-03 18:00:00,Lämpö,MWh,2019,2,3,18,0.2,-4.1,2019-02-03,Sunday,0,1
66546,2019-02-03 19:00:00,Lämpö,MWh,2019,2,3,19,0.2,-3.6,2019-02-03,Sunday,0,1
63268,2019-02-03 20:00:00,Lämpö,MWh,2019,2,3,20,0.2,-3.2,2019-02-03,Sunday,0,1
66565,2019-02-03 21:00:00,Lämpö,MWh,2019,2,3,21,0.19,-2.9,2019-02-03,Sunday,0,1
69857,2019-02-03 22:00:00,Lämpö,MWh,2019,2,3,22,0.19,-2.7,2019-02-03,Sunday,0,1
69873,2019-02-03 23:00:00,Lämpö,MWh,2019,2,3,23,0.18,-2.1,2019-02-03,Sunday,0,1
63318,2019-02-04 00:00:00,Lämpö,MWh,2019,2,4,0,0.17,-1.1,2019-02-04,Monday,0,1
69893,2019-02-04 01:00:00,Lämpö,MWh,2019,2,4,1,0.19,-0.2,2019-02-04,Monday,0,1
83033,2019-02-04 02:00:00,Lämpö,MWh,2019,2,4,2,0.21,-2.7,2019-02-04,Monday,0,1
57763,2019-02-04 03:00:00,Lämpö,MWh,2019,2,4,3,0.21,-3.9,2019-02-04,Monday,0,1
76491,2019-02-04 04:00:00,Lämpö,MWh,2019,2,4,4,0.21,-4.1,2019-02-04,Monday,0,1
83072,2019-02-04 05:00:00,Lämpö,MWh,2019,2,4,5,0.21,-4.4,2019-02-04,Monday,0,1
64489,2019-02-04 06:00:00,Lämpö,MWh,2019,2,4,6,0.38,-4.6,2019-02-04,Monday,0,1
79814,2019-02-04 07:00:00,Lämpö,MWh,2019,2,4,7,0.37,-4.9,2019-02-04,Monday,0,1
77638,2019-02-04 08:00:00,Lämpö,MWh,2019,2,4,8,0.41,-5.0,2019-02-04,Monday,0,1
79830,2019-02-04 09:00:00,Lämpö,MWh,2019,2,4,9,0.42,-5.4,2019-02-04,Monday,0,1
57238,2019-02-04 10:00:00,Lämpö,MWh,2019,2,4,10,0.37,-5.7,2019-02-04,Monday,0,1
70010,2019-02-04 11:00:00,Lämpö,MWh,2019,2,4,11,0.38,-6.2,2019-02-04,Monday,0,1
76583,2019-02-04 12:00:00,Lämpö,MWh,2019,2,4,12,0.4,-5.9,2019-02-04,Monday,0,1
70044,2019-02-04 13:00:00,Lämpö,MWh,2019,2,4,13,0.39,-6.5,2019-02-04,Monday,0,1
70053,2019-02-04 14:00:00,Lämpö,MWh,2019,2,4,14,0.4,-6.7,2019-02-04,Monday,0,1
85124,2019-02-04 15:00:00,Lämpö,MWh,2019,2,4,15,0.38,-6.8,2019-02-04,Monday,0,1
61326,2019-02-04 16:00:00,Lämpö,MWh,2019,2,4,16,0.38,-7.7,2019-02-04,Monday,0,1
83819,2019-02-04 17:00:00,Lämpö,MWh,2019,2,4,17,0.37,-8.3,2019-02-04,Monday,0,1
82126,2019-02-04 18:00:00,Lämpö,MWh,2019,2,4,18,0.33,-8.6,2019-02-04,Monday,0,1
58088,2019-02-04 19:00:00,Lämpö,MWh,2019,2,4,19,0.3,-8.2,2019-02-04,Monday,0,1
70121,2019-02-04 20:00:00,Lämpö,MWh,2019,2,4,20,0.23,-7.7,2019-02-04,Monday,0,1
59562,2019-02-04 21:00:00,Lämpö,MWh,2019,2,4,21,0.21,-7.0,2019-02-04,Monday,0,1
70154,2019-02-04 22:00:00,Lämpö,MWh,2019,2,4,22,0.22,-6.5,2019-02-04,Monday,0,1
76729,2019-02-04 23:00:00,Lämpö,MWh,2019,2,4,23,0.21,-6.1,2019-02-04,Monday,0,1
80016,2019-02-05 00:00:00,Lämpö,MWh,2019,2,5,0,0.22,-5.9,2019-02-05,Tuesday,0,1
61433,2019-02-05 01:00:00,Lämpö,MWh,2019,2,5,1,0.21,-6.4,2019-02-05,Tuesday,0,1
78945,2019-02-05 02:00:00,Lämpö,MWh,2019,2,5,2,0.22,-5.9,2019-02-05,Tuesday,0,1
76766,2019-02-05 03:00:00,Lämpö,MWh,2019,2,5,3,0.22,-5.5,2019-02-05,Tuesday,0,1
58549,2019-02-05 04:00:00,Lämpö,MWh,2019,2,5,4,0.22,-5.8,2019-02-05,Tuesday,0,1
76800,2019-02-05 05:00:00,Lämpö,MWh,2019,2,5,5,0.22,-5.9,2019-02-05,Tuesday,0,1
76808,2019-02-05 06:00:00,Lämpö,MWh,2019,2,5,6,0.36,-5.6,2019-02-05,Tuesday,0,1
57619,2019-02-05 07:00:00,Lämpö,MWh,2019,2,5,7,0.36,-5.2,2019-02-05,Tuesday,0,1
80106,2019-02-05 08:00:00,Lämpö,MWh,2019,2,5,8,0.37,-4.8,2019-02-05,Tuesday,0,1
80120,2019-02-05 09:00:00,Lämpö,MWh,2019,2,5,9,0.38,-4.3,2019-02-05,Tuesday,0,1
70295,2019-02-05 10:00:00,Lämpö,MWh,2019,2,5,10,0.34,-2.9,2019-02-05,Tuesday,0,1
73592,2019-02-05 11:00:00,Lämpö,MWh,2019,2,5,11,0.3,-1.2,2019-02-05,Tuesday,0,1
57555,2019-02-05 12:00:00,Lämpö,MWh,2019,2,5,12,0.28,-0.3,2019-02-05,Tuesday,0,1
80169,2019-02-05 13:00:00,Lämpö,MWh,2019,2,5,13,0.26,0.0,2019-02-05,Tuesday,0,1
67056,2019-02-05 14:00:00,Lämpö,MWh,2019,2,5,14,0.27,0.4,2019-02-05,Tuesday,0,1
76912,2019-02-05 15:00:00,Lämpö,MWh,2019,2,5,15,0.26,0.6,2019-02-05,Tuesday,0,1
83372,2019-02-05 16:00:00,Lämpö,MWh,2019,2,5,16,0.24,0.5,2019-02-05,Tuesday,0,1
70377,2019-02-05 17:00:00,Lämpö,MWh,2019,2,5,17,0.23,0.6,2019-02-05,Tuesday,0,1
70388,2019-02-05 18:00:00,Lämpö,MWh,2019,2,5,18,0.21,0.5,2019-02-05,Tuesday,0,1
70403,2019-02-05 19:00:00,Lämpö,MWh,2019,2,5,19,0.2,0.5,2019-02-05,Tuesday,0,1
60567,2019-02-05 20:00:00,Lämpö,MWh,2019,2,5,20,0.16,0.4,2019-02-05,Tuesday,0,1
64951,2019-02-05 21:00:00,Lämpö,MWh,2019,2,5,21,0.15,0.4,2019-02-05,Tuesday,0,1
73719,2019-02-05 22:00:00,Lämpö,MWh,2019,2,5,22,0.17,-1.3,2019-02-05,Tuesday,0,1
77009,2019-02-05 23:00:00,Lämpö,MWh,2019,2,5,23,0.19,-3.8,2019-02-05,Tuesday,0,1
70460,2019-02-06 00:00:00,Lämpö,MWh,2019,2,6,0,0.21,-4.8,2019-02-06,Wednesday,0,1
60631,2019-02-06 01:00:00,Lämpö,MWh,2019,2,6,1,0.21,-6.1,2019-02-06,Wednesday,0,1
70484,2019-02-06 02:00:00,Lämpö,MWh,2019,2,6,2,0.23,-7.5,2019-02-06,Wednesday,0,1
70494,2019-02-06 03:00:00,Lämpö,MWh,2019,2,6,3,0.24,-8.3,2019-02-06,Wednesday,0,1
80347,2019-02-06 04:00:00,Lämpö,MWh,2019,2,6,4,0.25,-9.3,2019-02-06,Wednesday,0,1
57514,2019-02-06 05:00:00,Lämpö,MWh,2019,2,6,5,0.26,-9.8,2019-02-06,Wednesday,0,1
80369,2019-02-06 06:00:00,Lämpö,MWh,2019,2,6,6,0.42,-9.7,2019-02-06,Wednesday,0,1
63984,2019-02-06 07:00:00,Lämpö,MWh,2019,2,6,7,0.45,-9.7,2019-02-06,Wednesday,0,1
63992,2019-02-06 08:00:00,Lämpö,MWh,2019,2,6,8,0.49,-10.5,2019-02-06,Wednesday,0,1
73852,2019-02-06 09:00:00,Lämpö,MWh,2019,2,6,9,0.54,-12.2,2019-02-06,Wednesday,0,1
85039,2019-02-06 10:00:00,Lämpö,MWh,2019,2,6,10,0.5,-12.2,2019-02-06,Wednesday,0,1
80430,2019-02-06 11:00:00,Lämpö,MWh,2019,2,6,11,0.46,-11.9,2019-02-06,Wednesday,0,1
70606,2019-02-06 12:00:00,Lämpö,MWh,2019,2,6,12,0.43,-10.4,2019-02-06,Wednesday,0,1
60767,2019-02-06 13:00:00,Lämpö,MWh,2019,2,6,13,0.43,-9.8,2019-02-06,Wednesday,0,1
70630,2019-02-06 14:00:00,Lämpö,MWh,2019,2,6,14,0.43,-8.3,2019-02-06,Wednesday,0,1
73916,2019-02-06 15:00:00,Lämpö,MWh,2019,2,6,15,0.4,-7.3,2019-02-06,Wednesday,0,1
58625,2019-02-06 16:00:00,Lämpö,MWh,2019,2,6,16,0.36,-6.8,2019-02-06,Wednesday,0,1
77226,2019-02-06 17:00:00,Lämpö,MWh,2019,2,6,17,0.33,-6.5,2019-02-06,Wednesday,0,1
60831,2019-02-06 18:00:00,Lämpö,MWh,2019,2,6,18,0.31,-6.1,2019-02-06,Wednesday,0,1
60842,2019-02-06 19:00:00,Lämpö,MWh,2019,2,6,19,0.27,-5.5,2019-02-06,Wednesday,0,1
77260,2019-02-06 20:00:00,Lämpö,MWh,2019,2,6,20,0.2,-5.8,2019-02-06,Wednesday,0,1
80553,2019-02-06 21:00:00,Lämpö,MWh,2019,2,6,21,0.2,-5.5,2019-02-06,Wednesday,0,1
80565,2019-02-06 22:00:00,Lämpö,MWh,2019,2,6,22,0.22,-6.2,2019-02-06,Wednesday,0,1
65274,2019-02-06 23:00:00,Lämpö,MWh,2019,2,6,23,0.21,-7.7,2019-02-06,Wednesday,0,1
63089,2019-02-07 00:00:00,Lämpö,MWh,2019,2,7,0,0.21,-6.7,2019-02-07,Thursday,0,1
80602,2019-02-07 01:00:00,Lämpö,MWh,2019,2,7,1,0.21,-6.1,2019-02-07,Thursday,0,1
62026,2019-02-07 02:00:00,Lämpö,MWh,2019,2,7,2,0.19,-5.1,2019-02-07,Thursday,0,1
70782,2019-02-07 03:00:00,Lämpö,MWh,2019,2,7,3,0.19,-3.8,2019-02-07,Thursday,0,1
67507,2019-02-07 04:00:00,Lämpö,MWh,2019,2,7,4,0.19,-3.2,2019-02-07,Thursday,0,1
67528,2019-02-07 05:00:00,Lämpö,MWh,2019,2,7,5,0.19,-3.0,2019-02-07,Thursday,0,1
67538,2019-02-07 06:00:00,Lämpö,MWh,2019,2,7,6,0.32,-2.9,2019-02-07,Thursday,0,1
67553,2019-02-07 07:00:00,Lämpö,MWh,2019,2,7,7,0.33,-2.8,2019-02-07,Thursday,0,1
64278,2019-02-07 08:00:00,Lämpö,MWh,2019,2,7,8,0.35,-2.6,2019-02-07,Thursday,0,1
59914,2019-02-07 09:00:00,Lämpö,MWh,2019,2,7,9,0.35,-2.2,2019-02-07,Thursday,0,1
57370,2019-02-07 10:00:00,Lämpö,MWh,2019,2,7,10,0.31,-1.9,2019-02-07,Thursday,0,1
70888,2019-02-07 11:00:00,Lämpö,MWh,2019,2,7,11,0.27,-1.0,2019-02-07,Thursday,0,1
61044,2019-02-07 12:00:00,Lämpö,MWh,2019,2,7,12,0.27,-0.3,2019-02-07,Thursday,0,1
65432,2019-02-07 13:00:00,Lämpö,MWh,2019,2,7,13,0.25,0.4,2019-02-07,Thursday,0,1
64362,2019-02-07 14:00:00,Lämpö,MWh,2019,2,7,14,0.27,0.6,2019-02-07,Thursday,0,1
80771,2019-02-07 15:00:00,Lämpö,MWh,2019,2,7,15,0.26,0.2,2019-02-07,Thursday,0,1
58907,2019-02-07 16:00:00,Lämpö,MWh,2019,2,7,16,0.26,-0.1,2019-02-07,Thursday,0,1
70948,2019-02-07 17:00:00,Lämpö,MWh,2019,2,7,17,0.28,-0.4,2019-02-07,Thursday,0,1
61125,2019-02-07 18:00:00,Lämpö,MWh,2019,2,7,18,0.22,-0.5,2019-02-07,Thursday,0,1
83011,2019-02-07 19:00:00,Lämpö,MWh,2019,2,7,19,0.2,-0.7,2019-02-07,Thursday,0,1
56963,2019-02-07 20:00:00,Lämpö,MWh,2019,2,7,20,0.17,-0.9,2019-02-07,Thursday,0,1
64443,2019-02-07 21:00:00,Lämpö,MWh,2019,2,7,21,0.15,-0.9,2019-02-07,Thursday,0,1
61168,2019-02-07 22:00:00,Lämpö,MWh,2019,2,7,22,0.16,-0.9,2019-02-07,Thursday,0,1
64463,2019-02-07 23:00:00,Lämpö,MWh,2019,2,7,23,0.16,-0.9,2019-02-07,Thursday,0,1
65563,2019-02-08 00:00:00,Lämpö,MWh,2019,2,8,0,0.16,-0.8,2019-02-08,Friday,0,1
74334,2019-02-08 01:00:00,Lämpö,MWh,2019,2,8,1,0.15,-0.5,2019-02-08,Friday,0,1
71064,2019-02-08 02:00:00,Lämpö,MWh,2019,2,8,2,0.15,-0.2,2019-02-08,Friday,0,1
64511,2019-02-08 03:00:00,Lämpö,MWh,2019,2,8,3,0.15,0.1,2019-02-08,Friday,0,1
84577,2019-02-08 04:00:00,Lämpö,MWh,2019,2,8,4,0.15,0.3,2019-02-08,Friday,0,1
64535,2019-02-08 05:00:00,Lämpö,MWh,2019,2,8,5,0.15,0.6,2019-02-08,Friday,0,1
80953,2019-02-08 06:00:00,Lämpö,MWh,2019,2,8,6,0.23,0.7,2019-02-08,Friday,0,1
62364,2019-02-08 07:00:00,Lämpö,MWh,2019,2,8,7,0.25,0.7,2019-02-08,Friday,0,1
74412,2019-02-08 08:00:00,Lämpö,MWh,2019,2,8,8,0.29,0.6,2019-02-08,Friday,0,1
71142,2019-02-08 09:00:00,Lämpö,MWh,2019,2,8,9,0.3,0.6,2019-02-08,Friday,0,1
62413,2019-02-08 10:00:00,Lämpö,MWh,2019,2,8,10,0.28,0.6,2019-02-08,Friday,0,1
74453,2019-02-08 11:00:00,Lämpö,MWh,2019,2,8,11,0.27,0.6,2019-02-08,Friday,0,1
64614,2019-02-08 12:00:00,Lämpö,MWh,2019,2,8,12,0.26,0.7,2019-02-08,Friday,0,1
84315,2019-02-08 13:00:00,Lämpö,MWh,2019,2,8,13,0.29,0.8,2019-02-08,Friday,0,1
64639,2019-02-08 14:00:00,Lämpö,MWh,2019,2,8,14,0.27,1.1,2019-02-08,Friday,0,1
81055,2019-02-08 15:00:00,Lämpö,MWh,2019,2,8,15,0.23,1.2,2019-02-08,Friday,0,1
67951,2019-02-08 16:00:00,Lämpö,MWh,2019,2,8,16,0.2,1.3,2019-02-08,Friday,0,1
71238,2019-02-08 17:00:00,Lämpö,MWh,2019,2,8,17,0.21,1.2,2019-02-08,Friday,0,1
69067,2019-02-08 18:00:00,Lämpö,MWh,2019,2,8,18,0.2,1.2,2019-02-08,Friday,0,1
71259,2019-02-08 19:00:00,Lämpö,MWh,2019,2,8,19,0.19,1.6,2019-02-08,Friday,0,1
64717,2019-02-08 20:00:00,Lämpö,MWh,2019,2,8,20,0.15,1.5,2019-02-08,Friday,0,1
61452,2019-02-08 21:00:00,Lämpö,MWh,2019,2,8,21,0.15,1.3,2019-02-08,Friday,0,1
61461,2019-02-08 22:00:00,Lämpö,MWh,2019,2,8,22,0.13,1.1,2019-02-08,Friday,0,1
77875,2019-02-08 23:00:00,Lämpö,MWh,2019,2,8,23,0.15,1.1,2019-02-08,Friday,0,1
71321,2019-02-09 00:00:00,Lämpö,MWh,2019,2,9,0,0.14,1.0,2019-02-09,Saturday,0,1
62584,2019-02-09 01:00:00,Lämpö,MWh,2019,2,9,1,0.15,0.7,2019-02-09,Saturday,0,1
71343,2019-02-09 02:00:00,Lämpö,MWh,2019,2,9,2,0.15,0.7,2019-02-09,Saturday,0,1
79018,2019-02-09 03:00:00,Lämpö,MWh,2019,2,9,3,0.15,0.3,2019-02-09,Saturday,0,1
71374,2019-02-09 04:00:00,Lämpö,MWh,2019,2,9,4,0.15,0.7,2019-02-09,Saturday,0,1
58381,2019-02-09 05:00:00,Lämpö,MWh,2019,2,9,5,0.15,0.6,2019-02-09,Saturday,0,1
74681,2019-02-09 06:00:00,Lämpö,MWh,2019,2,9,6,0.14,0.9,2019-02-09,Saturday,0,1
74683,2019-02-09 07:00:00,Lämpö,MWh,2019,2,9,7,0.18,1.2,2019-02-09,Saturday,0,1
81263,2019-02-09 08:00:00,Lämpö,MWh,2019,2,9,8,0.2,1.4,2019-02-09,Saturday,0,1
68146,2019-02-09 09:00:00,Lämpö,MWh,2019,2,9,9,0.2,1.2,2019-02-09,Saturday,0,1
59770,2019-02-09 10:00:00,Lämpö,MWh,2019,2,9,10,0.23,1.0,2019-02-09,Saturday,0,1
71461,2019-02-09 11:00:00,Lämpö,MWh,2019,2,9,11,0.22,1.6,2019-02-09,Saturday,0,1
78023,2019-02-09 12:00:00,Lämpö,MWh,2019,2,9,12,0.23,2.2,2019-02-09,Saturday,0,1
71481,2019-02-09 13:00:00,Lämpö,MWh,2019,2,9,13,0.24,2.0,2019-02-09,Saturday,0,1
63836,2019-02-09 14:00:00,Lämpö,MWh,2019,2,9,14,0.26,1.6,2019-02-09,Saturday,0,1
61661,2019-02-09 15:00:00,Lämpö,MWh,2019,2,9,15,0.24,1.5,2019-02-09,Saturday,0,1
68233,2019-02-09 16:00:00,Lämpö,MWh,2019,2,9,16,0.24,1.2,2019-02-09,Saturday,0,1
64964,2019-02-09 17:00:00,Lämpö,MWh,2019,2,9,17,0.21,1.1,2019-02-09,Saturday,0,1
78100,2019-02-09 18:00:00,Lämpö,MWh,2019,2,9,18,0.17,1.1,2019-02-09,Saturday,0,1
64994,2019-02-09 19:00:00,Lämpö,MWh,2019,2,9,19,0.15,1.2,2019-02-09,Saturday,0,1
59525,2019-02-09 20:00:00,Lämpö,MWh,2019,2,9,20,0.16,1.3,2019-02-09,Saturday,0,1
65016,2019-02-09 21:00:00,Lämpö,MWh,2019,2,9,21,0.15,1.3,2019-02-09,Saturday,0,1
68306,2019-02-09 22:00:00,Lämpö,MWh,2019,2,9,22,0.14,1.3,2019-02-09,Saturday,0,1
71600,2019-02-09 23:00:00,Lämpö,MWh,2019,2,9,23,0.15,1.2,2019-02-09,Saturday,0,1
61771,2019-02-10 00:00:00,Lämpö,MWh,2019,2,10,0,0.15,0.8,2019-02-10,Sunday,0,1
61785,2019-02-10 01:00:00,Lämpö,MWh,2019,2,10,1,0.15,0.8,2019-02-10,Sunday,0,1
56951,2019-02-10 02:00:00,Lämpö,MWh,2019,2,10,2,0.16,0.5,2019-02-10,Sunday,0,1
65082,2019-02-10 03:00:00,Lämpö,MWh,2019,2,10,3,0.15,0.6,2019-02-10,Sunday,0,1
71661,2019-02-10 04:00:00,Lämpö,MWh,2019,2,10,4,0.15,0.7,2019-02-10,Sunday,0,1
81513,2019-02-10 05:00:00,Lämpö,MWh,2019,2,10,5,0.15,0.8,2019-02-10,Sunday,0,1
71680,2019-02-10 06:00:00,Lämpö,MWh,2019,2,10,6,0.14,1.0,2019-02-10,Sunday,0,1
68410,2019-02-10 07:00:00,Lämpö,MWh,2019,2,10,7,0.15,1.3,2019-02-10,Sunday,0,1
61866,2019-02-10 08:00:00,Lämpö,MWh,2019,2,10,8,0.14,1.5,2019-02-10,Sunday,0,1
78281,2019-02-10 09:00:00,Lämpö,MWh,2019,2,10,9,0.15,1.5,2019-02-10,Sunday,0,1
65172,2019-02-10 10:00:00,Lämpö,MWh,2019,2,10,10,0.14,1.8,2019-02-10,Sunday,0,1
59105,2019-02-10 11:00:00,Lämpö,MWh,2019,2,10,11,0.13,2.0,2019-02-10,Sunday,0,1
82698,2019-02-10 12:00:00,Lämpö,MWh,2019,2,10,12,0.13,2.4,2019-02-10,Sunday,0,1
58278,2019-02-10 13:00:00,Lämpö,MWh,2019,2,10,13,0.14,2.7,2019-02-10,Sunday,0,1
65225,2019-02-10 14:00:00,Lämpö,MWh,2019,2,10,14,0.13,2.8,2019-02-10,Sunday,0,1
82732,2019-02-10 15:00:00,Lämpö,MWh,2019,2,10,15,0.14,2.9,2019-02-10,Sunday,0,1
65246,2019-02-10 16:00:00,Lämpö,MWh,2019,2,10,16,0.14,2.6,2019-02-10,Sunday,0,1
63060,2019-02-10 17:00:00,Lämpö,MWh,2019,2,10,17,0.15,2.3,2019-02-10,Sunday,0,1
61992,2019-02-10 18:00:00,Lämpö,MWh,2019,2,10,18,0.15,2.1,2019-02-10,Sunday,0,1
68564,2019-02-10 19:00:00,Lämpö,MWh,2019,2,10,19,0.14,2.1,2019-02-10,Sunday,0,1
62014,2019-02-10 20:00:00,Lämpö,MWh,2019,2,10,20,0.15,1.7,2019-02-10,Sunday,0,1
58126,2019-02-10 21:00:00,Lämpö,MWh,2019,2,10,21,0.14,1.7,2019-02-10,Sunday,0,1
71883,2019-02-10 22:00:00,Lämpö,MWh,2019,2,10,22,0.15,1.7,2019-02-10,Sunday,0,1
68611,2019-02-10 23:00:00,Lämpö,MWh,2019,2,10,23,0.15,1.6,2019-02-10,Sunday,0,1
59871,2019-02-11 00:00:00,Lämpö,MWh,2019,2,11,0,0.15,1.5,2019-02-11,Monday,0,1
71918,2019-02-11 01:00:00,Lämpö,MWh,2019,2,11,1,0.15,1.6,2019-02-11,Monday,0,1
71920,2019-02-11 02:00:00,Lämpö,MWh,2019,2,11,2,0.14,1.5,2019-02-11,Monday,0,1
71939,2019-02-11 03:00:00,Lämpö,MWh,2019,2,11,3,0.15,1.5,2019-02-11,Monday,0,1
82529,2019-02-11 04:00:00,Lämpö,MWh,2019,2,11,4,0.14,1.7,2019-02-11,Monday,0,1
62116,2019-02-11 05:00:00,Lämpö,MWh,2019,2,11,5,0.15,1.6,2019-02-11,Monday,0,1
68695,2019-02-11 06:00:00,Lämpö,MWh,2019,2,11,6,0.23,1.6,2019-02-11,Monday,0,1
68711,2019-02-11 07:00:00,Lämpö,MWh,2019,2,11,7,0.24,1.6,2019-02-11,Monday,0,1
58260,2019-02-11 08:00:00,Lämpö,MWh,2019,2,11,8,0.27,1.4,2019-02-11,Monday,0,1
78573,2019-02-11 09:00:00,Lämpö,MWh,2019,2,11,9,0.28,1.3,2019-02-11,Monday,0,1
82961,2019-02-11 10:00:00,Lämpö,MWh,2019,2,11,10,0.26,1.1,2019-02-11,Monday,0,1
58182,2019-02-11 11:00:00,Lämpö,MWh,2019,2,11,11,0.25,0.9,2019-02-11,Monday,0,1
72041,2019-02-11 12:00:00,Lämpö,MWh,2019,2,11,12,0.26,0.5,2019-02-11,Monday,0,1
72057,2019-02-11 13:00:00,Lämpö,MWh,2019,2,11,13,0.25,0.5,2019-02-11,Monday,0,1
65510,2019-02-11 14:00:00,Lämpö,MWh,2019,2,11,14,0.25,0.9,2019-02-11,Monday,0,1
81927,2019-02-11 15:00:00,Lämpö,MWh,2019,2,11,15,0.24,0.6,2019-02-11,Monday,0,1
64434,2019-02-11 16:00:00,Lämpö,MWh,2019,2,11,16,0.23,0.5,2019-02-11,Monday,0,1
80855,2019-02-11 17:00:00,Lämpö,MWh,2019,2,11,17,0.22,0.5,2019-02-11,Monday,0,1
62277,2019-02-11 18:00:00,Lämpö,MWh,2019,2,11,18,0.2,0.5,2019-02-11,Monday,0,1
66658,2019-02-11 19:00:00,Lämpö,MWh,2019,2,11,19,0.19,0.7,2019-02-11,Monday,0,1
78702,2019-02-11 20:00:00,Lämpö,MWh,2019,2,11,20,0.15,0.1,2019-02-11,Monday,0,1
72152,2019-02-11 21:00:00,Lämpö,MWh,2019,2,11,21,0.16,0.0,2019-02-11,Monday,0,1
60502,2019-02-11 22:00:00,Lämpö,MWh,2019,2,11,22,0.15,-0.8,2019-02-11,Monday,0,1
68898,2019-02-11 23:00:00,Lämpö,MWh,2019,2,11,23,0.17,-1.3,2019-02-11,Monday,0,1
78748,2019-02-12 00:00:00,Lämpö,MWh,2019,2,12,0,0.17,-1.6,2019-02-12,Tuesday,0,1
68921,2019-02-12 01:00:00,Lämpö,MWh,2019,2,12,1,0.17,-2.0,2019-02-12,Tuesday,0,1
82050,2019-02-12 02:00:00,Lämpö,MWh,2019,2,12,2,0.18,-2.4,2019-02-12,Tuesday,0,1
82062,2019-02-12 03:00:00,Lämpö,MWh,2019,2,12,3,0.18,-2.8,2019-02-12,Tuesday,0,1
72240,2019-02-12 04:00:00,Lämpö,MWh,2019,2,12,4,0.19,-3.4,2019-02-12,Tuesday,0,1
83183,2019-02-12 05:00:00,Lämpö,MWh,2019,2,12,5,0.2,-4.1,2019-02-12,Tuesday,0,1
75538,2019-02-12 06:00:00,Lämpö,MWh,2019,2,12,6,0.3,-4.7,2019-02-12,Tuesday,0,1
81019,2019-02-12 07:00:00,Lämpö,MWh,2019,2,12,7,0.33,-5.1,2019-02-12,Tuesday,0,1
81034,2019-02-12 08:00:00,Lämpö,MWh,2019,2,12,8,0.37,-5.3,2019-02-12,Tuesday,0,1
78861,2019-02-12 09:00:00,Lämpö,MWh,2019,2,12,9,0.39,-5.4,2019-02-12,Tuesday,0,1
82152,2019-02-12 10:00:00,Lämpö,MWh,2019,2,12,10,0.32,-4.3,2019-02-12,Tuesday,0,1
60289,2019-02-12 11:00:00,Lämpö,MWh,2019,2,12,11,0.3,-3.3,2019-02-12,Tuesday,0,1
61395,2019-02-12 12:00:00,Lämpö,MWh,2019,2,12,12,0.29,-2.8,2019-02-12,Tuesday,0,1
75624,2019-02-12 13:00:00,Lämpö,MWh,2019,2,12,13,0.3,-2.3,2019-02-12,Tuesday,0,1
57209,2019-02-12 14:00:00,Lämpö,MWh,2019,2,12,14,0.3,-1.5,2019-02-12,Tuesday,0,1
72363,2019-02-12 15:00:00,Lämpö,MWh,2019,2,12,15,0.29,-1.3,2019-02-12,Tuesday,0,1
69100,2019-02-12 16:00:00,Lämpö,MWh,2019,2,12,16,0.28,-1.9,2019-02-12,Tuesday,0,1
81151,2019-02-12 17:00:00,Lämpö,MWh,2019,2,12,17,0.27,-2.7,2019-02-12,Tuesday,0,1
81152,2019-02-12 18:00:00,Lämpö,MWh,2019,2,12,18,0.24,-3.3,2019-02-12,Tuesday,0,1
57472,2019-02-12 19:00:00,Lämpö,MWh,2019,2,12,19,0.24,-3.6,2019-02-12,Tuesday,0,1
63679,2019-02-12 20:00:00,Lämpö,MWh,2019,2,12,20,0.18,-4.0,2019-02-12,Tuesday,0,1
59315,2019-02-12 21:00:00,Lämpö,MWh,2019,2,12,21,0.19,-4.5,2019-02-12,Tuesday,0,1
77915,2019-02-12 22:00:00,Lämpö,MWh,2019,2,12,22,0.18,-5.0,2019-02-12,Tuesday,0,1
69181,2019-02-12 23:00:00,Lämpö,MWh,2019,2,12,23,0.19,-7.3,2019-02-12,Tuesday,0,1
60442,2019-02-13 00:00:00,Lämpö,MWh,2019,2,13,0,0.2,-8.1,2019-02-13,Wednesday,0,1
57904,2019-02-13 01:00:00,Lämpö,MWh,2019,2,13,1,0.21,-7.1,2019-02-13,Wednesday,0,1
72496,2019-02-13 02:00:00,Lämpö,MWh,2019,2,13,2,0.21,-7.0,2019-02-13,Wednesday,0,1
69236,2019-02-13 03:00:00,Lämpö,MWh,2019,2,13,3,0.2,-6.1,2019-02-13,Wednesday,0,1
58305,2019-02-13 04:00:00,Lämpö,MWh,2019,2,13,4,0.2,-5.6,2019-02-13,Wednesday,0,1
69251,2019-02-13 05:00:00,Lämpö,MWh,2019,2,13,5,0.2,-5.8,2019-02-13,Wednesday,0,1
